work_year,experience_level,employment_type,job_title,salary,salary_currency,salary_in_usd,employee_residence,remote_ratio,company_location,company_size,skill_python,skill_sql,skill_ml,skill_cloud,skill_viz,skill_nlp,skill_stats,experience_level_enc,employment_type_enc,company_size_enc,company_location_enc,employee_residence_enc,job_title_clean,job_title_enc
2023,EN,FT,AI DEVELOPER,60000,EUR,64385,DE,0,DE,M,0,0,1,0,0,0,0,0,2,1,19,20,AI DEVELOPER,0
2023,SE,FT,DATA ANALYST,1300000,INR,15806,IN,100,IN,S,1,1,0,0,1,0,0,3,2,2,37,38,DATA ANALYST,15
2023,MI,FT,MACHINE LEARNING ENGINEER,200000,USD,200000,US,0,US,M,0,0,1,0,0,0,0,2,2,1,68,73,MACHINE LEARNING ENGINEER,39
2023,MI,FT,MACHINE LEARNING ENGINEER,175000,USD,175000,US,0,US,M,0,0,1,0,0,0,0,2,2,1,68,73,MACHINE LEARNING ENGINEER,39
2023,MI,FT,DATA SCIENTIST,40000,USD,40000,FR,50,FR,L,1,0,1,0,0,0,0,2,2,0,26,28,DATA SCIENTIST,28
2023,SE,FT,DATA SCIENCE CONSULTANT,1000000,THB,29453,TH,50,TH,M,0,0,0,0,0,0,0,3,2,1,65,69,DATA SCIENCE CONSULTANT,24
2023,SE,FT,DATA SCIENTIST,136000,USD,136000,US,100,US,M,1,0,1,0,0,0,0,3,2,1,68,73,DATA SCIENTIST,28
2023,SE,FT,DATA SCIENTIST,104000,USD,104000,US,100,US,M,1,0,1,0,0,0,0,3,2,1,68,73,DATA SCIENTIST,28
2023,SE,FT,DATA ANALYST,152380,USD,152380,US,0,US,M,1,1,0,0,1,0,0,3,2,1,68,73,DATA ANALYST,15
2023,SE,FT,DATA ANALYST,121904,USD,121904,US,0,US,M,1,1,0,0,1,0,0,3,2,1,68,73,DATA ANALYST,15
2023,SE,FT,DATA ARCHITECT,168400,USD,168400,US,0,US,M,0,0,0,0,0,0,0,3,2,1,68,73,DATA ARCHITECT,18
2023,SE,FT,DATA ARCHITECT,105200,USD,105200,US,0,US,M,0,0,0,0,0,0,0,3,2,1,68,73,DATA ARCHITECT,18
2023,SE,FT,MACHINE LEARNING ENGINEER,128280,USD,128280,US,0,US,M,0,0,1,0,0,0,0,3,2,1,68,73,MACHINE LEARNING ENGINEER,39
2023,SE,FT,MACHINE LEARNING ENGINEER,106900,USD,106900,US,0,US,M,0,0,1,0,0,0,0,3,2,1,68,73,MACHINE LEARNING ENGINEER,39
2022,SE,FT,LEAD DATA SCIENTIST,192000,USD,192000,US,100,US,L,1,0,1,0,0,0,0,3,2,0,68,73,LEAD DATA SCIENTIST,37
2023,MI,FT,DATA ENGINEER,100000,USD,100000,US,0,US,M,1,1,0,0,0,0,0,2,2,1,68,73,DATA ENGINEER,19
2023,SE,FT,RESEARCH ENGINEER,100000,EUR,107309,DE,100,DE,S,0,0,0,0,0,0,1,3,2,2,19,20,RESEARCH ENGINEER,49
2023,SE,FT,RESEARCH ENGINEER,80000,EUR,85847,DE,100,DE,S,0,0,0,0,0,0,1,3,2,2,19,20,RESEARCH ENGINEER,49
2023,SE,FT,MACHINE LEARNING ENGINEER,275000,USD,275000,DE,0,DE,M,0,0,1,0,0,0,0,3,2,1,19,20,MACHINE LEARNING ENGINEER,39
2023,SE,FT,MACHINE LEARNING ENGINEER,174000,USD,174000,DE,0,DE,M,0,0,1,0,0,0,0,3,2,1,19,20,MACHINE LEARNING ENGINEER,39
2023,SE,FT,DATA ANALYST,170500,USD,170500,US,100,US,M,1,1,0,0,1,0,0,3,2,1,68,73,DATA ANALYST,15
2023,SE,FT,DATA ANALYST,85000,USD,85000,US,100,US,M,1,1,0,0,1,0,0,3,2,1,68,73,DATA ANALYST,15
2023,SE,FT,DATA MANAGER,60027,GBP,72946,GB,0,GB,M,0,0,0,0,0,0,0,3,2,1,27,29,DATA MANAGER,21
2023,SE,FT,DATA MANAGER,44737,GBP,54365,GB,0,GB,M,0,0,0,0,0,0,0,3,2,1,27,29,DATA MANAGER,21
2023,EX,FT,HEAD OF DATA SCIENCE,131899,GBP,160288,GB,0,GB,M,0,0,0,0,0,0,0,1,2,1,27,29,HEAD OF DATA SCIENCE,34
2023,EX,FT,HEAD OF DATA SCIENCE,104891,GBP,127467,GB,0,GB,M,0,0,0,0,0,0,0,1,2,1,27,29,HEAD OF DATA SCIENCE,34
2023,SE,FT,DATA ENGINEER,80000,USD,80000,US,0,US,M,1,1,0,0,0,0,0,3,2,1,68,73,DATA ENGINEER,19
2023,SE,FT,DATA ENGINEER,65000,USD,65000,US,0,US,M,1,1,0,0,0,0,0,3,2,1,68,73,DATA ENGINEER,19
2023,SE,FT,DATA ENGINEER,124740,USD,124740,US,0,US,M,1,1,0,0,0,0,0,3,2,1,68,73,DATA ENGINEER,19
2023,SE,FT,DATA ENGINEER,65488,USD,65488,US,0,US,M,1,1,0,0,0,0,0,3,2,1,68,73,DATA ENGINEER,19
2023,SE,FT,DATA QUALITY ANALYST,72200,USD,72200,US,0,US,M,1,0,0,0,1,0,0,3,2,1,68,73,DATA QUALITY ANALYST,23
2023,SE,FT,DATA QUALITY ANALYST,64980,USD,64980,US,0,US,M,1,0,0,0,1,0,0,3,2,1,68,73,DATA QUALITY ANALYST,23
2023,SE,FT,DATA ANALYST,179975,USD,179975,US,100,US,M,1,1,0,0,1,0,0,3,2,1,68,73,DATA ANALYST,15
2023,SE,FT,DATA ANALYST,86466,USD,86466,US,100,US,M,1,1,0,0,1,0,0,3,2,1,68,73,DATA ANALYST,15
2023,SE,FT,DATA ENGINEER,90000,USD,90000,US,0,US,M,1,1,0,0,0,0,0,3,2,1,68,73,DATA ENGINEER,19
2023,MI,FT,INSIGHT ANALYST,42000,GBP,51039,GB,0,GB,M,1,0,0,0,1,0,0,2,2,1,27,29,OTHER,47
2023,MI,FT,INSIGHT ANALYST,35000,GBP,42533,GB,0,GB,M,1,0,0,0,1,0,0,2,2,1,27,29,OTHER,47
2023,SE,FT,DATA SCIENCE MANAGER,175000,USD,175000,US,0,US,M,0,0,0,0,0,0,0,3,2,1,68,73,DATA SCIENCE MANAGER,27
2023,SE,FT,DATA SCIENCE MANAGER,120000,USD,120000,US,0,US,M,0,0,0,0,0,0,0,3,2,1,68,73,DATA SCIENCE MANAGER,27
2023,SE,FT,DATA ANALYST,230000,USD,230000,US,0,US,M,1,1,0,0,1,0,0,3,2,1,68,73,DATA ANALYST,15
2023,SE,FT,DATA MANAGER,120000,USD,120000,US,0,US,M,0,0,0,0,0,0,0,3,2,1,68,73,DATA MANAGER,21
2023,SE,FT,MACHINE LEARNING INFRASTRUCTURE ENGINEER,205920,USD,205920,US,0,US,M,0,0,1,0,0,0,0,3,2,1,68,73,MACHINE LEARNING INFRASTRUCTURE ENGINEER,40
2023,SE,FT,MACHINE LEARNING INFRASTRUCTURE ENGINEER,171600,USD,171600,US,0,US,M,0,0,1,0,0,0,0,3,2,1,68,73,MACHINE LEARNING INFRASTRUCTURE ENGINEER,40
2023,SE,FT,DATA ENGINEER,265000,USD,265000,US,0,US,M,1,1,0,0,0,0,0,3,2,1,68,73,DATA ENGINEER,19
2023,MI,FT,APPLIED MACHINE LEARNING ENGINEER,130000,USD,130000,US,0,US,M,0,0,1,0,0,0,0,2,2,1,68,73,OTHER,47
2022,EN,FT,DATA SCIENTIST,168000,USD,168000,US,100,US,M,1,0,1,0,0,0,0,0,2,1,68,73,DATA SCIENTIST,28
2023,MI,FT,AI SCIENTIST,36000,EUR,38631,ES,50,ES,L,0,0,1,0,0,0,0,2,2,0,24,26,AI SCIENTIST,1
2023,SE,FT,DATA ENGINEER,167580,USD,167580,US,0,US,M,1,1,0,0,0,0,0,3,2,1,68,73,DATA ENGINEER,19
2023,SE,FT,DATA ENGINEER,87980,USD,87980,US,0,US,M,1,1,0,0,0,0,0,3,2,1,68,73,DATA ENGINEER,19
2023,SE,FT,DATA ENGINEER,202000,USD,202000,US,100,US,M,1,1,0,0,0,0,0,3,2,1,68,73,DATA ENGINEER,19
2023,SE,FT,DATA ENGINEER,135000,USD,135000,US,100,US,M,1,1,0,0,0,0,0,3,2,1,68,73,DATA ENGINEER,19
2023,SE,FT,DATA ENGINEER,104000,USD,104000,US,100,US,M,1,1,0,0,0,0,0,3,2,1,68,73,DATA ENGINEER,19
2023,SE,FT,DATA ENGINEER,65000,USD,65000,US,100,US,M,1,1,0,0,0,0,0,3,2,1,68,73,DATA ENGINEER,19
2023,SE,FT,RESEARCH ENGINEER,230000,USD,230000,US,0,US,M,0,0,0,0,0,0,1,3,2,1,68,73,RESEARCH ENGINEER,49
2023,SE,FT,RESEARCH ENGINEER,148000,USD,148000,US,0,US,M,0,0,0,0,0,0,1,3,2,1,68,73,RESEARCH ENGINEER,49
2023,SE,FT,MACHINE LEARNING ENGINEER,269000,USD,269000,CA,100,CA,M,0,0,1,0,0,0,0,3,2,1,11,11,MACHINE LEARNING ENGINEER,39
2023,SE,FT,MACHINE LEARNING ENGINEER,158000,USD,158000,CA,100,CA,M,0,0,1,0,0,0,0,3,2,1,11,11,MACHINE LEARNING ENGINEER,39
2023,SE,FT,ANALYTICS ENGINEER,197000,USD,197000,US,0,US,M,0,0,0,0,0,0,1,3,2,1,68,73,ANALYTICS ENGINEER,2
2023,SE,FT,ANALYTICS ENGINEER,106000,USD,106000,US,0,US,M,0,0,0,0,0,0,1,3,2,1,68,73,ANALYTICS ENGINEER,2
2023,MI,FT,DEEP LEARNING ENGINEER,150000,USD,150000,US,100,US,M,0,0,0,0,0,0,0,2,2,1,68,73,DEEP LEARNING ENGINEER,30
2023,MI,FT,DEEP LEARNING ENGINEER,100000,USD,100000,US,100,US,M,0,0,0,0,0,0,0,2,2,1,68,73,DEEP LEARNING ENGINEER,30
2023,SE,FT,DATA ENGINEER,290000,USD,290000,US,100,US,M,1,1,0,0,0,0,0,3,2,1,68,73,DATA ENGINEER,19
2023,SE,FT,DATA ENGINEER,210000,USD,210000,US,100,US,M,1,1,0,0,0,0,0,3,2,1,68,73,DATA ENGINEER,19
2023,SE,FT,DATA ENGINEER,192000,USD,192000,US,0,US,M,1,1,0,0,0,0,0,3,2,1,68,73,DATA ENGINEER,19
2023,SE,FT,DATA ENGINEER,172800,USD,172800,US,0,US,M,1,1,0,0,0,0,0,3,2,1,68,73,DATA ENGINEER,19
2023,SE,FT,DATA SCIENTIST,300240,USD,300240,US,0,US,M,1,0,1,0,0,0,0,3,2,1,68,73,DATA SCIENTIST,28
2023,SE,FT,DATA SCIENTIST,200160,USD,200160,US,0,US,M,1,0,1,0,0,0,0,3,2,1,68,73,DATA SCIENTIST,28
2023,SE,FT,ANALYTICS ENGINEER,175000,USD,175000,US,0,US,M,0,0,0,0,0,0,1,3,2,1,68,73,ANALYTICS ENGINEER,2
2023,SE,FT,ANALYTICS ENGINEER,140000,USD,140000,US,0,US,M,0,0,0,0,0,0,1,3,2,1,68,73,ANALYTICS ENGINEER,2
2023,SE,FT,DATA MANAGER,169000,USD,169000,US,0,US,M,0,0,0,0,0,0,0,3,2,1,68,73,DATA MANAGER,21
2023,SE,FT,DATA MANAGER,100000,USD,100000,US,0,US,M,0,0,0,0,0,0,0,3,2,1,68,73,DATA MANAGER,21
2023,MI,FT,DATA ENGINEER,95000,GBP,115447,GB,100,GB,L,1,1,0,0,0,0,0,2,2,0,27,29,DATA ENGINEER,19
2023,SE,FT,DATA ANALYST,110000,USD,110000,US,100,US,S,1,1,0,0,1,0,0,3,2,2,68,73,DATA ANALYST,15
2023,SE,FT,DATA ANALYST,80000,USD,80000,US,100,US,S,1,1,0,0,1,0,0,3,2,2,68,73,DATA ANALYST,15
2023,EN,FT,DATA ANALYST,55000,USD,55000,US,0,US,M,1,1,0,0,1,0,0,0,2,1,68,73,DATA ANALYST,15
2023,EN,FT,DATA ANALYST,48000,USD,48000,US,0,US,M,1,1,0,0,1,0,0,0,2,1,68,73,DATA ANALYST,15
2023,SE,FT,DATA ANALYST,85000,USD,85000,US,0,US,M,1,1,0,0,1,0,0,3,2,1,68,73,DATA ANALYST,15
2023,SE,FT,DATA ENGINEER,137500,USD,137500,US,100,US,M,1,1,0,0,0,0,0,3,2,1,68,73,DATA ENGINEER,19
2023,SE,FT,DATA ENGINEER,81500,USD,81500,US,100,US,M,1,1,0,0,0,0,0,3,2,1,68,73,DATA ENGINEER,19
2023,SE,FT,MACHINE LEARNING ENGINEER,184700,USD,184700,US,0,US,M,0,0,1,0,0,0,0,3,2,1,68,73,MACHINE LEARNING ENGINEER,39
2021,MI,FT,AI SCIENTIST,30000,USD,30000,GH,0,GH,S,0,0,1,0,0,0,0,2,2,2,28,30,AI SCIENTIST,1
2023,SE,FT,MACHINE LEARNING ENGINEER,186000,USD,186000,US,100,US,M,0,0,1,0,0,0,0,3,2,1,68,73,MACHINE LEARNING ENGINEER,39
2023,SE,FT,MACHINE LEARNING ENGINEER,153088,USD,153088,US,100,US,M,0,0,1,0,0,0,0,3,2,1,68,73,MACHINE LEARNING ENGINEER,39
2023,MI,FT,DATA INFRASTRUCTURE ENGINEER,190000,USD,190000,US,100,US,M,0,0,0,0,0,0,0,2,2,1,68,73,DATA INFRASTRUCTURE ENGINEER,20
2023,MI,FT,DATA INFRASTRUCTURE ENGINEER,160000,USD,160000,US,100,US,M,0,0,0,0,0,0,0,2,2,1,68,73,DATA INFRASTRUCTURE ENGINEER,20
2023,SE,FT,MACHINE LEARNING ENGINEER,200000,USD,200000,US,100,US,M,0,0,1,0,0,0,0,3,2,1,68,73,MACHINE LEARNING ENGINEER,39
2023,MI,FT,DATA INFRASTRUCTURE ENGINEER,190000,USD,190000,US,0,US,M,0,0,0,0,0,0,0,2,2,1,68,73,DATA INFRASTRUCTURE ENGINEER,20
2023,MI,FT,DATA INFRASTRUCTURE ENGINEER,183310,USD,183310,US,0,US,M,0,0,0,0,0,0,0,2,2,1,68,73,DATA INFRASTRUCTURE ENGINEER,20
2023,SE,FT,MACHINE LEARNING ENGINEER,240000,USD,240000,US,100,US,M,0,0,1,0,0,0,0,3,2,1,68,73,MACHINE LEARNING ENGINEER,39
2023,SE,FT,MACHINE LEARNING ENGINEER,180000,USD,180000,US,100,US,M,0,0,1,0,0,0,0,3,2,1,68,73,MACHINE LEARNING ENGINEER,39
2023,SE,FT,DATA ENGINEER,144000,USD,144000,US,100,US,M,1,1,0,0,0,0,0,3,2,1,68,73,DATA ENGINEER,19
2023,SE,FT,DATA ENGINEER,66000,USD,66000,US,100,US,M,1,1,0,0,0,0,0,3,2,1,68,73,DATA ENGINEER,19
2023,MI,FT,MACHINE LEARNING ENGINEER,148500,USD,148500,US,0,US,M,0,0,1,0,0,0,0,2,2,1,68,73,MACHINE LEARNING ENGINEER,39
2023,MI,FT,MACHINE LEARNING ENGINEER,126277,USD,126277,US,0,US,M,0,0,1,0,0,0,0,2,2,1,68,73,MACHINE LEARNING ENGINEER,39
2023,SE,FT,DATA ARCHITECT,228000,USD,228000,US,0,US,M,0,0,0,0,0,0,0,3,2,1,68,73,DATA ARCHITECT,18
2023,SE,FT,DATA ARCHITECT,120000,USD,120000,US,0,US,M,0,0,0,0,0,0,0,3,2,1,68,73,DATA ARCHITECT,18
2023,SE,FT,MACHINE LEARNING SOFTWARE ENGINEER,180000,USD,180000,US,0,US,M,0,0,1,0,0,0,0,3,2,1,68,73,MACHINE LEARNING SOFTWARE ENGINEER,43
2023,SE,FT,MACHINE LEARNING SOFTWARE ENGINEER,90000,USD,90000,US,0,US,M,0,0,1,0,0,0,0,3,2,1,68,73,MACHINE LEARNING SOFTWARE ENGINEER,43
2023,SE,FT,DATA SCIENTIST,126500,USD,126500,US,0,US,M,1,0,1,0,0,0,0,3,2,1,68,73,DATA SCIENTIST,28
2023,SE,FT,DATA SCIENTIST,78000,USD,78000,US,0,US,M,1,0,1,0,0,0,0,3,2,1,68,73,DATA SCIENTIST,28
2023,SE,FT,DATA ENGINEER,180000,USD,180000,US,0,US,M,1,1,0,0,0,0,0,3,2,1,68,73,DATA ENGINEER,19
2023,SE,FT,MACHINE LEARNING SOFTWARE ENGINEER,272000,USD,272000,US,0,US,M,0,0,1,0,0,0,0,3,2,1,68,73,MACHINE LEARNING SOFTWARE ENGINEER,43
2023,SE,FT,MACHINE LEARNING SOFTWARE ENGINEER,170000,USD,170000,US,0,US,M,0,0,1,0,0,0,0,3,2,1,68,73,MACHINE LEARNING SOFTWARE ENGINEER,43
2023,MI,FT,DATA ANALYST,80000,USD,80000,US,0,US,M,1,1,0,0,1,0,0,2,2,1,68,73,DATA ANALYST,15
2023,MI,FT,DATA ANALYST,60000,USD,60000,US,0,US,M,1,1,0,0,1,0,0,2,2,1,68,73,DATA ANALYST,15
2023,SE,FT,DATA ENGINEER,259000,USD,259000,US,100,US,M,1,1,0,0,0,0,0,3,2,1,68,73,DATA ENGINEER,19
2023,SE,FT,DATA ENGINEER,146000,USD,146000,US,100,US,M,1,1,0,0,0,0,0,3,2,1,68,73,DATA ENGINEER,19
2023,SE,FT,DATA SCIENTIST,139500,USD,139500,US,0,US,M,1,0,1,0,0,0,0,3,2,1,68,73,DATA SCIENTIST,28
2023,MI,FT,DATA ENGINEER,140000,USD,140000,US,100,US,M,1,1,0,0,0,0,0,2,2,1,68,73,DATA ENGINEER,19
2023,MI,FT,DATA ENGINEER,120000,USD,120000,US,100,US,M,1,1,0,0,0,0,0,2,2,1,68,73,DATA ENGINEER,19
2023,MI,FT,DATA ANALYST,90000,GBP,109371,HR,0,HR,M,1,1,0,0,1,0,0,2,2,1,32,34,DATA ANALYST,15
2023,MI,FT,DATA ANALYST,60000,GBP,72914,HR,0,HR,M,1,1,0,0,1,0,0,2,2,1,32,34,DATA ANALYST,15
2023,EN,PT,DATA ANALYST,78000,PLN,17779,PL,100,IN,L,1,1,0,0,1,0,0,0,3,0,37,59,DATA ANALYST,15
2023,EN,FT,DATA SCIENTIST,101400,BRL,19522,BR,100,BR,L,1,0,1,0,0,0,0,0,2,0,9,10,DATA SCIENTIST,28
2023,SE,FT,DATA SCIENCE LEAD,247500,USD,247500,US,0,US,M,0,0,0,0,0,0,0,3,2,1,68,73,DATA SCIENCE LEAD,26
2023,SE,FT,DATA SCIENCE LEAD,172200,USD,172200,US,0,US,M,0,0,0,0,0,0,0,3,2,1,68,73,DATA SCIENCE LEAD,26
2023,SE,FT,MACHINE LEARNING INFRASTRUCTURE ENGINEER,100000,EUR,107309,FR,100,FR,M,0,0,1,0,0,0,0,3,2,1,26,28,MACHINE LEARNING INFRASTRUCTURE ENGINEER,40
2023,SE,FT,MACHINE LEARNING INFRASTRUCTURE ENGINEER,70000,EUR,75116,FR,100,FR,M,0,0,1,0,0,0,0,3,2,1,26,28,MACHINE LEARNING INFRASTRUCTURE ENGINEER,40
2023,SE,FT,MACHINE LEARNING ENGINEER,288000,USD,288000,US,100,US,M,0,0,1,0,0,0,0,3,2,1,68,73,MACHINE LEARNING ENGINEER,39
2023,SE,FT,MACHINE LEARNING ENGINEER,140000,USD,140000,US,100,US,M,0,0,1,0,0,0,0,3,2,1,68,73,MACHINE LEARNING ENGINEER,39
2023,MI,FT,DATA SCIENCE LEAD,60000,GBP,72914,GB,0,GB,M,0,0,0,0,0,0,0,2,2,1,27,29,DATA SCIENCE LEAD,26
2023,MI,FT,DATA SCIENCE LEAD,50000,GBP,60761,GB,0,GB,M,0,0,0,0,0,0,0,2,2,1,27,29,DATA SCIENCE LEAD,26
2023,SE,FT,DATA SCIENTIST,215050,USD,215050,US,100,US,M,1,0,1,0,0,0,0,3,2,1,68,73,DATA SCIENTIST,28
2023,SE,FT,DATA SCIENTIST,156400,USD,156400,US,100,US,M,1,0,1,0,0,0,0,3,2,1,68,73,DATA SCIENTIST,28
2023,SE,FT,DATA ARCHITECT,198000,USD,198000,US,100,US,M,0,0,0,0,0,0,0,3,2,1,68,73,DATA ARCHITECT,18
2023,SE,FT,DATA ARCHITECT,114000,USD,114000,US,100,US,M,0,0,0,0,0,0,0,3,2,1,68,73,DATA ARCHITECT,18
2023,SE,FT,DATA SCIENTIST,209300,USD,209300,US,100,US,M,1,0,1,0,0,0,0,3,2,1,68,73,DATA SCIENTIST,28
2023,SE,FT,DATA SCIENTIST,182200,USD,182200,US,100,US,M,1,0,1,0,0,0,0,3,2,1,68,73,DATA SCIENTIST,28
2022,EN,FT,DATA SCIENTIST,85000,USD,85000,US,0,US,M,1,0,1,0,0,0,0,0,2,1,68,73,DATA SCIENTIST,28
2023,MI,FT,MACHINE LEARNING ENGINEER,40000,GBP,48609,GB,100,GB,M,0,0,1,0,0,0,0,2,2,1,27,29,MACHINE LEARNING ENGINEER,39
2023,EN,FT,RESEARCH ENGINEER,120000,USD,120000,GB,100,GB,M,0,0,0,0,0,0,1,0,2,1,27,29,RESEARCH ENGINEER,49
2023,EN,FT,RESEARCH ENGINEER,60000,USD,60000,GB,100,GB,M,0,0,0,0,0,0,1,0,2,1,27,29,RESEARCH ENGINEER,49
2023,SE,FT,MACHINE LEARNING ENGINEER,147100,USD,147100,US,0,US,M,0,0,1,0,0,0,0,3,2,1,68,73,MACHINE LEARNING ENGINEER,39
2023,SE,FT,MACHINE LEARNING ENGINEER,90700,USD,90700,US,0,US,M,0,0,1,0,0,0,0,3,2,1,68,73,MACHINE LEARNING ENGINEER,39
2023,SE,FT,DATA ANALYST,227000,USD,227000,US,0,US,M,1,1,0,0,1,0,0,3,2,1,68,73,DATA ANALYST,15
2023,SE,FT,DATA ANALYST,108000,USD,108000,US,0,US,M,1,1,0,0,1,0,0,3,2,1,68,73,DATA ANALYST,15
2023,SE,FT,DATA ARCHITECT,160000,USD,160000,US,100,US,M,0,0,0,0,0,0,0,3,2,1,68,73,DATA ARCHITECT,18
2023,SE,FT,DATA ANALYST,52000,EUR,55800,ES,100,ES,M,1,1,0,0,1,0,0,3,2,1,24,26,DATA ANALYST,15
2023,SE,FT,DATA ANALYST,48000,EUR,51508,ES,100,ES,M,1,1,0,0,1,0,0,3,2,1,24,26,DATA ANALYST,15
2023,EN,FT,DATA ANALYST,60000,USD,60000,US,100,US,L,1,1,0,0,1,0,0,0,2,0,68,73,DATA ANALYST,15
2023,EN,FT,DATA ANALYST,50000,USD,50000,KW,50,US,L,1,1,0,0,1,0,0,0,2,0,68,45,DATA ANALYST,15
2023,SE,FT,DATA ENGINEER,226700,USD,226700,US,0,US,M,1,1,0,0,0,0,0,3,2,1,68,73,DATA ENGINEER,19
2023,SE,FT,DATA ENGINEER,133300,USD,133300,US,0,US,M,1,1,0,0,0,0,0,3,2,1,68,73,DATA ENGINEER,19
2023,SE,FT,BIG DATA ARCHITECT,124999,GBP,151902,GB,100,GB,L,0,0,0,0,1,0,0,3,2,0,27,29,OTHER,47
2023,SE,FT,DATA ANALYST,52500,USD,52500,US,0,US,M,1,1,0,0,1,0,0,3,2,1,68,73,DATA ANALYST,15
2023,SE,FT,DATA ENGINEER,250000,USD,250000,US,100,US,M,1,1,0,0,0,0,0,3,2,1,68,73,DATA ENGINEER,19
2023,SE,FT,DATA ENGINEER,162500,USD,162500,US,100,US,M,1,1,0,0,0,0,0,3,2,1,68,73,DATA ENGINEER,19
2023,MI,FT,DATA ANALYST,165000,USD,165000,US,0,US,M,1,1,0,0,1,0,0,2,2,1,68,73,DATA ANALYST,15
2023,MI,FT,DATA ANALYST,124000,USD,124000,US,0,US,M,1,1,0,0,1,0,0,2,2,1,68,73,DATA ANALYST,15
2023,SE,FT,DATA ENGINEER,63000,USD,63000,US,100,US,M,1,1,0,0,0,0,0,3,2,1,68,73,DATA ENGINEER,19
2023,SE,FT,RESEARCH SCIENTIST,253750,USD,253750,ES,0,ES,M,0,0,0,0,0,0,1,3,2,1,24,26,RESEARCH SCIENTIST,50
2023,SE,FT,RESEARCH SCIENTIST,169200,USD,169200,ES,0,ES,M,0,0,0,0,0,0,1,3,2,1,24,26,RESEARCH SCIENTIST,50
2023,MI,FT,DATA SCIENTIST,170000,USD,170000,US,0,US,M,1,0,1,0,0,0,0,2,2,1,68,73,DATA SCIENTIST,28
2023,MI,FT,DATA SCIENTIST,120000,USD,120000,US,0,US,M,1,0,1,0,0,0,0,2,2,1,68,73,DATA SCIENTIST,28
2023,SE,FT,DATA ENGINEER,213580,USD,213580,US,100,US,M,1,1,0,0,0,0,0,3,2,1,68,73,DATA ENGINEER,19
2023,SE,FT,DATA ENGINEER,163625,USD,163625,US,100,US,M,1,1,0,0,0,0,0,3,2,1,68,73,DATA ENGINEER,19
2023,EN,FT,DATA ENGINEER,12000,USD,12000,VN,0,VN,L,1,1,0,0,0,0,0,0,2,0,69,75,DATA ENGINEER,19
2023,SE,FT,DATA ENGINEER,95000,EUR,101943,IE,100,IE,M,1,1,0,0,0,0,0,3,2,1,35,37,DATA ENGINEER,19
2023,MI,FT,PRODUCT DATA ANALYST,1350000,INR,16414,IN,100,IN,L,1,1,0,0,1,0,0,2,2,0,37,38,OTHER,47
2023,SE,FT,MACHINE LEARNING ENGINEER,220000,USD,220000,US,0,US,M,0,0,1,0,0,0,0,3,2,1,68,73,MACHINE LEARNING ENGINEER,39
2023,EX,FT,DATA ENGINEER,210000,USD,210000,US,0,US,M,1,1,0,0,0,0,0,1,2,1,68,73,DATA ENGINEER,19
2023,SE,FT,DATA SCIENCE MANAGER,231250,USD,231250,US,100,US,M,0,0,0,0,0,0,0,3,2,1,68,73,DATA SCIENCE MANAGER,27
2023,SE,FT,DATA SCIENCE MANAGER,138750,USD,138750,US,100,US,M,0,0,0,0,0,0,0,3,2,1,68,73,DATA SCIENCE MANAGER,27
2023,SE,FT,MACHINE LEARNING ENGINEER,284310,USD,284310,US,0,US,M,0,0,1,0,0,0,0,3,2,1,68,73,MACHINE LEARNING ENGINEER,39
2023,SE,FT,MACHINE LEARNING ENGINEER,153090,USD,153090,US,0,US,M,0,0,1,0,0,0,0,3,2,1,68,73,MACHINE LEARNING ENGINEER,39
2023,MI,FT,DATA ANALYST,125000,USD,125000,US,0,US,M,1,1,0,0,1,0,0,2,2,1,68,73,DATA ANALYST,15
2023,MI,FT,DATA ANALYST,105000,USD,105000,US,0,US,M,1,1,0,0,1,0,0,2,2,1,68,73,DATA ANALYST,15
2023,MI,FT,DATA ANALYST,90000,GBP,109371,GB,0,GB,M,1,1,0,0,1,0,0,2,2,1,27,29,DATA ANALYST,15
2023,MI,FT,DATA ANALYST,70000,GBP,85066,GB,0,GB,M,1,1,0,0,1,0,0,2,2,1,27,29,DATA ANALYST,15
2023,EN,FT,DATA ANALYST,100000,USD,100000,US,50,US,M,1,1,0,0,1,0,0,0,2,1,68,73,DATA ANALYST,15
2023,SE,FT,DATA SCIENCE LEAD,225900,USD,225900,US,0,US,M,0,0,0,0,0,0,0,3,2,1,68,73,DATA SCIENCE LEAD,26
2023,SE,FT,DATA SCIENCE LEAD,156400,USD,156400,US,0,US,M,0,0,0,0,0,0,0,3,2,1,68,73,DATA SCIENCE LEAD,26
2023,SE,FT,DATA ANALYST,60000,USD,60000,US,0,US,M,1,1,0,0,1,0,0,3,2,1,68,73,DATA ANALYST,15
2023,MI,FT,DATA ANALYST,95000,USD,95000,US,100,US,M,1,1,0,0,1,0,0,2,2,1,68,73,DATA ANALYST,15
2023,SE,FT,DATA SCIENTIST,135000,USD,135000,US,100,US,M,1,0,1,0,0,0,0,3,2,1,68,73,DATA SCIENTIST,28
2023,SE,FT,DATA ANALYST,93919,USD,93919,US,100,US,M,1,1,0,0,1,0,0,3,2,1,68,73,DATA ANALYST,15
2023,SE,FT,DATA ANALYST,51962,USD,51962,US,100,US,M,1,1,0,0,1,0,0,3,2,1,68,73,DATA ANALYST,15
2023,SE,FT,DATA ENGINEER,241871,USD,241871,US,0,US,M,1,1,0,0,0,0,0,3,2,1,68,73,DATA ENGINEER,19
